seconds,a_vx,a_vy,b_vx,b_vy
0.1,1.0648191861798282,-1.5051367480449291,1.0648191861798282,-1.5051367480449291
0.2,-0.0915098223441139,-0.9057380789553985,-0.0915098223441139,-0.9057380789553985
0.30000000000000004,1.0455214516364557,0.8144835038065882,1.0455214516364557,0.8144835038065882
0.4,-0.6399147642984486,-0.4330199729712737,-0.6399147642984486,-0.4330199729712737
0.5,0.2540244914261344,-1.1952119883841803,0.2540244914261344,-1.1952119883841803
0.6,-0.01775628152075307,-0.5885484693482985,-0.01775628152075307,-0.5885484693482985
0.7000000000000001,-1.675701074411782,-0.8338165040201656,-1.675701074411782,-0.8338165040201656
0.8,0.8280900850055422,0.5595777459307054,0.8280900850055422,0.5595777459307054
0.9,-0.5683489080619829,0.609380471815805,-0.5683489080619829,0.609380471815805
1.0,-1.9936518397817449,1.295065908684115,-1.9936518397817449,1.295065908684115
1.1,0.3128420198737826,-0.3895308263288449,0.3128420198737826,-0.3895308263288449
1.2000000000000002,1.3322952006808562,-0.5911718624578015,1.3322952006808562,-0.5911718624578015
1.3000000000000003,-1.6704092339512775,-0.5601104386234526,-1.6704092339512775,-0.5601104386234526
1.4000000000000001,1.2962056868724259,-0.3204578761675627,1.2962056868724259,-0.3204578761675627
1.5000000000000002,0.46718823396748793,1.5234963717303418,0.46718823396748793,1.5234963717303418
1.6,-0.09954182542428867,1.5172351430490705,-0.09954182542428867,1.5172351430490705
1.7000000000000002,-0.6029154447487878,-1.6945829971055903,-0.6029154447487878,-1.6945829971055903
1.8000000000000003,-1.2641259896282235,0.6294133463910235,-1.2641259896282235,0.6294133463910235
1.9000000000000001,-0.6393643841634182,2.1691982418893643,-0.6393643841634182,2.1691982418893643
2.0,-1.0732116408437489,-1.2445278996089442,-1.0732116408437489,-1.2445278996089442
2.1,0.9931416293626091,0.14832964393546438,0.9931416293626091,0.14832964393546438
2.2,-1.482180580596723,1.4948775309967453,-1.482180580596723,1.4948775309967453
2.3000000000000003,-1.2412651239364692,1.0597143378419664,-1.2412651239364692,1.0597143378419664
2.4000000000000004,0.599378904368555,-0.8189869415921466,0.599378904368555,-0.8189869415921466
2.5000000000000004,-0.26147604404648633,-0.2111448275034799,-0.26147604404648633,-0.2111448275034799
2.6,1.1780145593478808,0.5166344529459366,1.1780145593478808,0.5166344529459366
2.7,-0.5212420806034299,0.8115003743772545,-0.5212420806034299,0.8115003743772545
2.8000000000000003,1.6462901115274124,-0.6180671915996829,1.6462901115274124,-0.6180671915996829
2.9000000000000004,0.8233208495094421,0.89049202068207,0.8233208495094421,0.89049202068207
3.0000000000000004,-0.02629607417654169,0.8651885294069949,1.0648191861798282,-1.5051367480449291
3.1,1.7297929224686956,-0.3390080339688726,-0.0915098223441139,-0.9057380789553985
3.2,-0.354985140815544,0.16785489062290476,1.0455214516364557,0.8144835038065882
3.3000000000000003,-0.7842194101540512,-0.23025861124624789,-0.6399147642984486,-0.4330199729712737
3.4000000000000004,-0.339530557424318,-1.906093525153505,0.2540244914261344,-1.1952119883841803
3.5000000000000004,-1.7106728955255714,2.0029052470273987,-0.01775628152075307,-0.5885484693482985
3.6,0.05307307385201477,1.262227021227294,-1.675701074411782,-0.8338165040201656
3.7,-0.37734274609778745,-0.8902685584638154,0.8280900850055422,0.5595777459307054
3.8000000000000003,-0.8901645034449343,1.813681441979243,-0.5683489080619829,0.609380471815805
3.9000000000000004,-0.4874891397822528,0.8413134880715862,-1.9936518397817449,1.295065908684115
4.0,0.08709370762187711,0.7898050524678107,0.3128420198737826,-0.3895308263288449
4.1,-1.6795375298923407,0.6517290011021889,1.3322952006808562,-0.5911718624578015
4.2,-0.7827142273752002,0.36351139240855024,-1.6704092339512775,-0.5601104386234526
4.3,1.3158353950589792,-0.041414074485013774,1.2962056868724259,-0.3204578761675627
4.3999999999999995,1.292283458830922,-0.6206172074795498,0.46718823396748793,1.5234963717303418
4.5,0.03330210218039623,-1.1109082736291989,-0.09954182542428867,1.5172351430490705
4.6,1.320385112518577,0.10789811976120248,-0.6029154447487878,-1.6945829971055903
4.7,0.3532546267039563,-1.485259155495197,-1.2641259896282235,0.6294133463910235
4.8,0.5559644986125823,0.16451730566323358,-0.6393643841634182,2.1691982418893643
4.9,0.5067523633481206,-0.20549839092016556,-1.0732116408437489,-1.2445278996089442
5.0,0.8535756525826371,0.2073431717409816,0.9931416293626091,0.14832964393546438
5.1,0.22082423667855974,-0.4230474476730896,-1.482180580596723,1.4948775309967453
5.2,-1.197054257429113,-1.564628156676593,-1.2412651239364692,1.0597143378419664
5.3,0.41701445949700117,1.1675105237269692,0.599378904368555,-0.8189869415921466
5.4,-1.711507242119887,0.7964172889682269,-0.26147604404648633,-0.2111448275034799
5.5,-0.243764743914759,0.13171369582115494,1.1780145593478808,0.5166344529459366
5.6,-2.272974647877912,1.8228041944523286,-0.5212420806034299,0.8115003743772545
5.7,-0.45892160192470255,-0.21928665016977486,1.6462901115274124,-0.6180671915996829
5.8,1.0166783181626742,0.4569759806468568,0.8233208495094421,0.89049202068207
5.9,-0.6154532433110388,-0.02850457799607224,-0.02629607417654169,0.8651885294069949
6.0,-0.6342028223505696,-0.49309414741212293,1.7297929224686956,-0.3390080339688726
6.1,1.1495499477462896,0.30259325101727846,-0.354985140815544,0.16785489062290476
6.2,0.5172573770011762,-0.5300387732919472,-0.7842194101540512,-0.23025861124624789
6.3,2.2323018639633516,-0.14954650054129592,-0.339530557424318,-1.906093525153505
6.4,-0.32789754552133715,-0.15764536963871603,-1.7106728955255714,2.0029052470273987
6.5,1.3955627043447554,1.1021222853506196,0.05307307385201477,1.262227021227294
6.6,-1.1793455130495192,0.432467499183837,-0.37734274609778745,-0.8902685584638154
6.7,0.2843875234358727,1.853835757239707,-0.8901645034449343,1.813681441979243
6.8,0.7705765158565909,2.2764500349937284,-0.4874891397822528,0.8413134880715862
6.9,1.5131122209754235,1.7052454986852092,0.08709370762187711,0.7898050524678107
7.0,0.1309771523149559,-0.8078984692284118,-1.6795375298923407,0.6517290011021889
7.1,0.857909275056968,1.4958620066836146,-0.7827142273752002,0.36351139240855024
7.2,0.36116262705589863,0.49321982524007657,1.3158353950589792,-0.041414074485013774
7.3,0.054513759690115404,1.3472167914846884,1.292283458830922,-0.6206172074795498
7.4,1.4114615362161091,0.08718219448266476,0.03330210218039623,-1.1109082736291989
7.5,0.0004894269576938119,-0.46086206262527746,1.320385112518577,0.10789811976120248
7.6,-1.000424496078944,-0.294178530858862,0.3532546267039563,-1.485259155495197
7.7,2.1462885820223967,-0.29919519973053244,0.5559644986125823,0.16451730566323358
7.8,1.938307252008915,-0.5596730030394483,0.5067523633481206,-0.20549839092016556
7.9,-0.5199046468357045,-0.8456398286936988,0.8535756525826371,0.2073431717409816
8.0,-0.7076253289395166,0.9082922264463529,0.22082423667855974,-0.4230474476730896
8.1,0.9962535466898355,0.400674257970779,-1.197054257429113,-1.564628156676593
8.2,0.6667355025326985,-1.186546475542403,0.41701445949700117,1.1675105237269692
8.3,-0.3841336258992036,1.0975415799287551,-1.711507242119887,0.7964172889682269
8.4,-0.18966681543530897,-0.43725270688709944,-0.243764743914759,0.13171369582115494
8.5,-1.7480979033190183,0.10420161870913376,-2.272974647877912,1.8228041944523286
8.6,-0.11275172844239474,-0.15171591240089122,-0.45892160192470255,-0.21928665016977486
8.7,0.5558172106926851,-1.040040147173789,1.0166783181626742,0.4569759806468568
8.8,0.28391291392368373,-0.46360142732080284,-0.6154532433110388,-0.02850457799607224
8.9,0.14158309509746636,-0.5147713303656011,-0.6342028223505696,-0.49309414741212293
9.0,0.00464173013345994,-0.30294092229538033,1.1495499477462896,0.30259325101727846
9.1,-1.1821707524854612,0.4686285759923888,0.5172573770011762,-0.5300387732919472
9.2,-1.4203566624187334,-0.7523045719384066,2.2323018639633516,-0.14954650054129592
9.3,-0.2846400291284539,-0.20360830852127101,-0.32789754552133715,-0.15764536963871603
9.4,-1.5575606169852914,-0.3549223937884535,1.3955627043447554,1.1021222853506196
9.5,-0.26323217374764757,-0.8370644542443313,-1.1793455130495192,0.432467499183837
9.6,-0.7005452542960057,-0.953144253524018,0.2843875234358727,1.853835757239707
9.700000000000001,-0.897408100928113,2.129953872999588,0.7705765158565909,2.2764500349937284
9.8,0.3611273119512419,-0.003577701138155765,1.5131122209754235,1.7052454986852092
9.9,-0.8958048929721861,0.38260917334243755,0.1309771523149559,-0.8078984692284118
10.0,-1.4787651157461532,0.5040743094721643,0.857909275056968,1.4958620066836146
10.1,-0.016991417144040052,0.31083655599060017,0.36116262705589863,0.49321982524007657
10.200000000000001,0.6994151728567441,0.7430653567571421,0.054513759690115404,1.3472167914846884
10.3,1.6867016834424984,0.07773969845932618,1.4114615362161091,0.08718219448266476
10.4,-0.3878452811607355,-0.4454445716395211,0.0004894269576938119,-0.46086206262527746
10.5,0.37021233870668124,0.09485894031713238,-1.000424496078944,-0.294178530858862
10.6,0.18131927033435277,-1.226010514434289,2.1462885820223967,-0.29919519973053244
10.700000000000001,1.2122762753617313,1.085060377406005,1.938307252008915,-0.5596730030394483
10.8,-0.15562867407007938,0.7860523100892005,-0.5199046468357045,-0.8456398286936988
10.9,0.4131518676493042,-0.05950971281252146,-0.7076253289395166,0.9082922264463529
11.0,-0.7910994272302614,0.278090905018215,0.9962535466898355,0.400674257970779
11.1,-2.015935899625247,0.21931292951507797,0.6667355025326985,-1.186546475542403
11.200000000000001,-0.09203310090391965,-1.4832999189619813,-0.3841336258992036,1.0975415799287551
11.3,0.347939100483504,-1.5684157360525568,-0.18966681543530897,-0.43725270688709944
11.4,-0.3864624056191724,0.5039104300604501,-1.7480979033190183,0.10420161870913376
11.5,-0.5963711788694595,-0.5197942586641094,-0.11275172844239474,-0.15171591240089122
11.6,-0.20706189418981474,-0.3176559625027184,0.5558172106926851,-1.040040147173789
11.700000000000001,0.8960603288683097,0.09219196924336663,0.28391291392368373,-0.46360142732080284
11.8,-2.2846346063805036,0.278964847460049,0.14158309509746636,-0.5147713303656011
11.9,0.5341978661736546,0.019561522282234074,0.00464173013345994,-0.30294092229538033
12.0,0.9518732389178606,-0.07748799081100362,-1.1821707524854612,0.4686285759923888
12.1,1.392491869734098,0.1875100988984397,-1.4203566624187334,-0.7523045719384066
12.200000000000001,1.2455863151504545,-0.26705510685275824,-0.2846400291284539,-0.20360830852127101
12.3,-0.5806801124148687,0.48867571828266243,-1.5575606169852914,-0.3549223937884535
12.4,0.28045982213349624,0.976300487549618,-0.26323217374764757,-0.8370644542443313
12.5,0.46804495691918346,-0.5714597368682828,-0.7005452542960057,-0.953144253524018
12.6,0.7824859959432603,-0.24386439225462397,-0.897408100928113,2.129953872999588
12.700000000000001,1.043501541168647,0.9570498216700458,0.3611273119512419,-0.003577701138155765
12.8,1.4123950107222794,-0.3315544653501383,-0.8958048929721861,0.38260917334243755
12.9,0.9308900606446655,1.13871616935585,-1.4787651157461532,0.5040743094721643
13.0,-0.24399740188974006,-1.1564611698948906,-0.016991417144040052,0.31083655599060017
13.1,-1.188104504351843,-1.0020609331668073,0.6994151728567441,0.7430653567571421
13.200000000000001,-0.2233018061829418,0.7839323078274463,1.6867016834424984,0.07773969845932618
13.3,-0.17715868427734782,1.9487331625314221,-0.3878452811607355,-0.4454445716395211
13.4,-0.7308087895669272,2.361030957932734,0.37021233870668124,0.09485894031713238
13.5,1.7440483021730009,-0.7234039963311785,0.18131927033435277,-1.226010514434289
13.6,-2.161390693574015,-0.3196561628446012,1.2122762753617313,1.085060377406005
13.700000000000001,1.2230193972574641,1.5083984811704374,-0.15562867407007938,0.7860523100892005
13.8,-1.5749227964899417,-1.7105973148057299,0.4131518676493042,-0.05950971281252146
13.9,0.06757503383401588,-0.18043258102188453,-0.7910994272302614,0.278090905018215
14.0,1.1683832982139764,-1.8601662519373088,-2.015935899625247,0.21931292951507797
14.1,-1.205130627683489,-0.3924313040590988,-0.09203310090391965,-1.4832999189619813
14.200000000000001,0.45927485463777173,-0.44622595003606086,0.347939100483504,-1.5684157360525568
14.3,0.04818566836732551,1.0674293941372335,-0.3864624056191724,0.5039104300604501
14.4,-0.6952669501757452,-1.4454188802987826,-0.5963711788694595,-0.5197942586641094
14.5,-0.39745045520001115,-0.16040992681954352,-0.20706189418981474,-0.3176559625027184
14.6,-1.0258433926080366,-1.7175298886820405,0.8960603288683097,0.09219196924336663
14.700000000000001,0.8241337708664995,-0.11714825626221141,-2.2846346063805036,0.278964847460049
14.8,0.008593053455703924,-0.11641072874844435,0.5341978661736546,0.019561522282234074
14.9,-0.0615719194340544,-0.5347131345226833,0.9518732389178606,-0.07748799081100362
15.0,0.8233401653463018,1.0106182924333007,1.392491869734098,0.1875100988984397
15.1,-0.8484044446805109,1.4858286068396245,1.2455863151504545,-0.26705510685275824
15.200000000000001,-0.017828620667885136,2.0547931601490674,-0.5806801124148687,0.48867571828266243
15.3,0.8063381717413406,-0.28533059227723606,0.28045982213349624,0.976300487549618
15.4,0.027357684925102176,-0.3543473842594292,0.46804495691918346,-0.5714597368682828
15.5,0.3906920032715039,0.9824991216147627,0.7824859959432603,-0.24386439225462397
15.6,-0.14315174111638698,-0.3744206678144374,1.043501541168647,0.9570498216700458
15.700000000000001,0.8022508844558286,-1.806297805976729,1.4123950107222794,-0.3315544653501383
15.8,0.9425479677979183,-0.27776436895053375,0.9308900606446655,1.13871616935585
15.9,-0.3662121330292788,0.6780833552081463,-0.24399740188974006,-1.1564611698948906
16.0,-0.5592663672771794,1.9180945855019313,-1.188104504351843,-1.0020609331668073
16.1,0.03194632253436586,-0.6816670626130712,-0.2233018061829418,0.7839323078274463
16.200000000000003,1.0572203663529767,-1.0679283719960047,-0.17715868427734782,1.9487331625314221
16.3,-0.34924298064188153,0.2815868791943511,-0.7308087895669272,2.361030957932734
16.400000000000002,1.0184416587029723,1.0335601089041473,1.7440483021730009,-0.7234039963311785
16.500000000000004,-0.5083930826926115,0.4924960616360882,-2.161390693574015,-0.3196561628446012
16.6,2.0440953378336593,-1.0586775922701466,1.2230193972574641,1.5083984811704374
16.700000000000003,-1.5930595169011792,0.029807765553682725,-1.5749227964899417,-1.7105973148057299
16.8,-0.6973017895633542,-0.03736570344756939,0.06757503383401588,-0.18043258102188453
16.900000000000002,1.5108506032785387,0.4970804252245929,1.1683832982139764,-1.8601662519373088
17.000000000000004,-0.009829251802008745,-0.393394399577535,-1.205130627683489,-0.3924313040590988
17.1,1.6271552283648567,0.9596579810965368,0.45927485463777173,-0.44622595003606086
17.200000000000003,-0.6464928139389078,-0.3586376087084714,0.04818566836732551,1.0674293941372335
17.3,0.7573350161191822,1.0574992772381442,-0.6952669501757452,-1.4454188802987826
17.400000000000002,0.3243417097601163,0.7132386232053255,-0.39745045520001115,-0.16040992681954352
17.500000000000004,0.35735456720722303,-0.9870067548950977,-1.0258433926080366,-1.7175298886820405
17.6,-2.2848532637818595,0.9482643749926871,0.8241337708664995,-0.11714825626221141
17.700000000000003,0.8089761762408381,0.1853566899583699,0.008593053455703924,-0.11641072874844435
17.8,-0.394080729202156,0.9567460645876825,-0.0615719194340544,-0.5347131345226833
17.900000000000002,0.9216855338844664,1.5663746743621276,0.8233401653463018,1.0106182924333007
18.000000000000004,-0.10595959355032077,0.5541195517083687,-0.8484044446805109,1.4858286068396245
18.1,-0.14309763083500746,-0.8663532973424011,-0.017828620667885136,2.0547931601490674
18.200000000000003,-1.324758493724601,0.6415373583427473,0.8063381717413406,-0.28533059227723606
18.3,0.4722910315069262,1.4751349333827413,0.027357684925102176,-0.3543473842594292
18.400000000000002,-1.0640252197180984,-0.6518061289651552,0.3906920032715039,0.9824991216147627
18.500000000000004,0.8731656986143627,1.4696613863671504,-0.14315174111638698,-0.3744206678144374
18.6,-1.4668219424273703,0.6043232805472067,0.8022508844558286,-1.806297805976729
18.700000000000003,-0.28505487170377153,2.0733381582966417,0.9425479677979183,-0.27776436895053375
18.8,0.2239333228836954,-1.8670692254765517,-0.3662121330292788,0.6780833552081463
18.900000000000002,1.75853373331442,0.8083849127306976,-0.5592663672771794,1.9180945855019313
19.000000000000004,-0.531231424977183,-0.12381503613849236,0.03194632253436586,-0.6816670626130712
19.1,-1.7642417573457627,-2.005098623219991,1.0572203663529767,-1.0679283719960047
19.200000000000003,-1.1341238215872473,1.682011467732909,-0.34924298064188153,0.2815868791943511
19.300000000000004,-0.8935315322105537,-0.7407853761729858,1.0184416587029723,1.0335601089041473
19.400000000000002,-1.390108782044699,-0.3256328371553371,-0.5083930826926115,0.4924960616360882
19.500000000000004,-0.9900301389003512,0.4350708085719461,2.0440953378336593,-1.0586775922701466
19.6,0.5846933275545295,-0.8267571609981766,-1.5930595169011792,0.029807765553682725
19.700000000000003,-0.003838091189531163,0.16612668318922041,-0.6973017895633542,-0.03736570344756939
19.800000000000004,1.2090528337327793,-1.5171163115080175,1.5108506032785387,0.4970804252245929
19.900000000000002,0.7536831858577578,-0.02970230391897938,-0.009829251802008745,-0.393394399577535
20.000000000000004,-0.0386686309986404,-0.8638212082213349,1.6271552283648567,0.9596579810965368
20.1,0.3711255223363652,-1.4803188531912224,-0.6464928139389078,-0.3586376087084714
20.200000000000003,1.1422671624305338,0.495917573972679,0.7573350161191822,1.0574992772381442
20.300000000000004,0.6317056441477454,0.7742252963098013,0.3243417097601163,0.7132386232053255
20.400000000000002,-0.8565537487956444,-1.0952448886329715,0.35735456720722303,-0.9870067548950977
20.500000000000004,-1.405059798418486,-0.42024021024954533,-2.2848532637818595,0.9482643749926871
20.6,0.7407852121149664,-1.0274712473049443,0.8089761762408381,0.1853566899583699
20.700000000000003,-2.095712404301037,-1.3944352752571796,-0.394080729202156,0.9567460645876825
20.800000000000004,-0.4757546208748013,-1.7568528574777185,0.9216855338844664,1.5663746743621276
20.900000000000002,-0.9445306579112406,-0.0463067788600528,-0.10595959355032077,0.5541195517083687
21.000000000000004,-0.9454172051691622,0.17221879461970369,-0.14309763083500746,-0.8663532973424011
21.1,-1.3776456234349643,-0.6447544198875655,-1.324758493724601,0.6415373583427473
21.200000000000003,-1.599189004003058,-0.6042550223075684,0.4722910315069262,1.4751349333827413
21.300000000000004,-0.1968474885347355,-0.3174764245458152,-1.0640252197180984,-0.6518061289651552
21.400000000000002,-0.3017273227350296,0.8661984905881455,0.8731656986143627,1.4696613863671504
21.500000000000004,-1.7482513212178592,-0.27598132963226474,-1.4668219424273703,0.6043232805472067
21.6,1.157760498093205,-0.7330417328833144,-0.28505487170377153,2.0733381582966417
21.700000000000003,2.655991605028792,-2.345873819940816,0.2239333228836954,-1.8670692254765517
21.800000000000004,1.0846348460068134,-0.5037097089388017,1.75853373331442,0.8083849127306976
21.900000000000002,0.008035035393758347,-0.3190962895030719,-0.531231424977183,-0.12381503613849236
22.000000000000004,-0.9106986330879414,-1.9326533946389493,-1.7642417573457627,-2.005098623219991
22.1,-0.5162587650596518,0.30484399901313336,-1.1341238215872473,1.682011467732909
22.200000000000003,-0.13026335785210133,0.0037759568743444966,-0.8935315322105537,-0.7407853761729858
22.300000000000004,0.17474994412642866,1.0111939274253685,-1.390108782044699,-0.3256328371553371
22.400000000000002,0.03713750986762135,-0.000866086885072622,-0.9900301389003512,0.4350708085719461
22.500000000000004,0.6715679735384937,0.443250047351584,0.5846933275545295,-0.8267571609981766
22.6,0.42436841798537756,-0.5300005516232997,-0.003838091189531163,0.16612668318922041
22.700000000000003,1.0671553508251435,-0.20488068755733962,1.2090528337327793,-1.5171163115080175
22.800000000000004,-0.12004200398637792,-0.46340378545605265,0.7536831858577578,-0.02970230391897938
22.900000000000002,-0.7549304230057529,0.050447185793015076,-0.0386686309986404,-0.8638212082213349
23.000000000000004,-0.10621912437512859,-0.8369544595388625,0.3711255223363652,-1.4803188531912224
23.1,-2.0183434921700774,-0.13602528554699833,1.1422671624305338,0.495917573972679
23.200000000000003,0.8910208353518668,-0.07525579857315003,0.6317056441477454,0.7742252963098013
23.300000000000004,-0.970000350565986,1.4321666151177628,-0.8565537487956444,-1.0952448886329715
23.400000000000002,-0.2886617279694801,-1.7737611530192825,-1.405059798418486,-0.42024021024954533
23.500000000000004,-0.5497330211289776,0.9948255377636039,0.7407852121149664,-1.0274712473049443
23.6,-0.06934011268121669,-1.0211928988760008,-2.095712404301037,-1.3944352752571796
23.700000000000003,0.6730830229162031,-0.9897141695379745,-0.4757546208748013,-1.7568528574777185
23.800000000000004,1.58602121522934,-0.7257086329392637,-0.9445306579112406,-0.0463067788600528
23.900000000000002,-1.0915150524888122,-0.36814187645519236,-0.9454172051691622,0.17221879461970369
24.000000000000004,-0.7403255163607445,0.6979167905143334,-1.3776456234349643,-0.6447544198875655
24.1,0.8506959415701784,-0.42258502697488726,-1.599189004003058,-0.6042550223075684
24.200000000000003,0.730861270419066,0.5928105248068254,-0.1968474885347355,-0.3174764245458152
24.300000000000004,1.7010915822080173,-0.1224505083132871,-0.3017273227350296,0.8661984905881455
24.400000000000002,0.4683253134709794,0.21051238803157313,-1.7482513212178592,-0.27598132963226474
24.500000000000004,-0.03024862694104664,-0.6109455165778266,1.157760498093205,-0.7330417328833144
24.6,-0.4740646609351573,-0.39734278072651036,2.655991605028792,-2.345873819940816
24.700000000000003,-0.05792958037661363,-0.7131599115504351,1.0846348460068134,-0.5037097089388017
24.800000000000004,0.4538782619104345,1.2519713494628188,0.008035035393758347,-0.3190962895030719
