seconds,a_vx,a_vy,b_vx,b_vy
24.900000000000002,-0.4224185619051759,1.4920561417469604,-0.9106986330879414,-1.9326533946389493
25.000000000000004,0.268872978877248,0.6656607343730163,-0.5162587650596518,0.30484399901313336
25.1,-1.9876673208403683,0.7143656302450704,-0.13026335785210133,0.0037759568743444966
25.200000000000003,0.15780820400890166,0.2421961589161305,0.17474994412642866,1.0111939274253685
25.300000000000004,-0.28254304686719184,-1.010453091885556,0.03713750986762135,-0.000866086885072622
25.400000000000002,1.0198870410531378,-0.9419489169448748,0.6715679735384937,0.443250047351584
25.500000000000004,-0.4054982660518282,1.1505024246539783,0.42436841798537756,-0.5300005516232997
25.6,-1.3020337272168707,1.4802153396407247,1.0671553508251435,-0.20488068755733962
25.700000000000003,-1.059590187999841,1.3997007498093077,-0.12004200398637792,-0.46340378545605265
25.800000000000004,0.7402738339941451,0.0519148310676376,-0.7549304230057529,0.050447185793015076
25.900000000000002,-1.3990405390255312,0.560115544108003,-0.10621912437512859,-0.8369544595388625
26.000000000000004,-0.21331846653227046,2.0462884596040714,-2.0183434921700774,-0.13602528554699833
26.1,-1.6718585720121262,-1.4415257050269505,0.8910208353518668,-0.07525579857315003
26.200000000000003,-0.5851055672227486,-1.3069178782730653,-0.970000350565986,1.4321666151177628
26.300000000000004,0.4799656184636088,2.2169498950380384,-0.2886617279694801,-1.7737611530192825
26.400000000000002,0.5515705136349044,-0.06828883714755693,-0.5497330211289776,0.9948255377636039
26.500000000000004,1.0200064475306199,-1.0561017534067123,-0.06934011268121669,-1.0211928988760008
26.6,-0.9771394974658961,0.2822808352466396,0.6730830229162031,-0.9897141695379745
26.700000000000003,0.4725333595154077,0.19232274589931328,1.58602121522934,-0.7257086329392637
26.800000000000004,0.21838742903130864,-0.4458941557468077,-1.0915150524888122,-0.36814187645519236
26.900000000000002,-0.7322481506670597,0.3851288056998106,-0.7403255163607445,0.6979167905143334
27.000000000000004,0.7614188305013239,0.3020997768953362,0.8506959415701784,-0.42258502697488726
27.1,1.3796871090491145,-0.3979726642446142,0.730861270419066,0.5928105248068254
27.200000000000003,2.3627063638327113,1.8124416626090443,1.7010915822080173,-0.1224505083132871
27.300000000000004,-0.47190510897028853,-1.1475619867287308,0.4683253134709794,0.21051238803157313
27.400000000000002,-0.26348134017972913,0.39914796205013986,-0.03024862694104664,-0.6109455165778266
27.500000000000004,0.8083673958820052,-0.49176917204130405,-0.4740646609351573,-0.39734278072651036
27.6,-0.5345141828786383,-1.0855633354579348,-0.05792958037661363,-0.7131599115504351
27.700000000000003,-0.605474457553076,0.5694360809195254,0.4538782619104345,1.2519713494628188
27.800000000000004,0.1272645629126615,-1.2194448976402483,-0.4224185619051759,1.4920561417469604
27.900000000000002,2.2120932096278927,2.2827498180829235,0.268872978877248,0.6656607343730163
28.000000000000004,0.48128327039141117,-0.3570622532225393,-1.9876673208403683,0.7143656302450704
28.1,-0.023784780870837952,-0.5633263238966242,0.15780820400890166,0.2421961589161305
28.200000000000003,0.48087614990308053,-0.07476204568928821,-0.28254304686719184,-1.010453091885556
28.300000000000004,-1.3864032742006291,0.8102650500842441,1.0198870410531378,-0.9419489169448748
28.400000000000002,2.879085548471486,-0.18339718678744388,-0.4054982660518282,1.1505024246539783
28.500000000000004,0.8892647374772951,-1.553402378106329,-1.3020337272168707,1.4802153396407247
28.6,2.6947649517529766,-0.4092206619268246,-1.059590187999841,1.3997007498093077
28.700000000000003,1.01855156759229,0.2656059044897222,0.7402738339941451,0.0519148310676376
28.800000000000004,-0.19020676018840513,-0.48418470006706016,-1.3990405390255312,0.560115544108003
28.900000000000002,-0.1477817606155437,-1.554739529754297,-0.21331846653227046,2.0462884596040714
29.000000000000004,0.43581091859674315,1.9961747367990545,-1.6718585720121262,-1.4415257050269505
29.1,-0.1947792837140517,2.0371380066795375,-0.5851055672227486,-1.3069178782730653
29.200000000000003,0.8575592458399123,-1.0833514959751829,0.4799656184636088,2.2169498950380384
29.300000000000004,-0.5302194604957133,-0.5063751434335061,0.5515705136349044,-0.06828883714755693
29.400000000000002,-0.9154746947407639,1.0767070544652027,1.0200064475306199,-1.0561017534067123
29.500000000000004,-0.04938646985920751,-0.13955389262372558,-0.9771394974658961,0.2822808352466396
29.6,1.783489469010823,-0.8898685541509702,0.4725333595154077,0.19232274589931328
29.700000000000003,0.1660192939524885,1.539161566576396,0.21838742903130864,-0.4458941557468077
29.800000000000004,0.28504050046818463,-1.5879161782329645,-0.7322481506670597,0.3851288056998106
29.900000000000002,-0.6022215024446028,-1.8673900626058844,0.7614188305013239,0.3020997768953362
30.000000000000004,-1.0311811338449621,-0.7331619250393817,1.3796871090491145,-0.3979726642446142
30.1,-3.088763215575165,0.738716765786495,2.3627063638327113,1.8124416626090443
30.200000000000003,-1.1092944865710024,0.42635989980089783,-0.47190510897028853,-1.1475619867287308
30.300000000000004,0.21756368976943283,0.13268267951869717,-0.26348134017972913,0.39914796205013986
30.400000000000002,0.5908330216219481,0.29975910161700275,0.8083673958820052,-0.49176917204130405
30.500000000000004,-1.5309192404970093,0.2561909888422422,-0.5345141828786383,-1.0855633354579348
30.6,-0.5033530383242374,-0.49506501595514435,-0.605474457553076,0.5694360809195254
30.700000000000003,-0.5074307012895828,-0.04657096805548771,0.1272645629126615,-1.2194448976402483
30.800000000000004,-2.4112688705128953,0.8893644267608715,2.2120932096278927,2.2827498180829235
30.900000000000002,0.7252204545872144,-0.3725951875525925,0.48128327039141117,-0.3570622532225393
31.000000000000004,0.6563192824271559,1.3702089964868271,-0.023784780870837952,-0.5633263238966242
31.1,0.12298334850831266,0.30695240073870966,0.48087614990308053,-0.07476204568928821
31.200000000000003,0.10989275571877305,0.012594563191772979,-1.3864032742006291,0.8102650500842441
31.300000000000004,0.9155471119335312,0.518794599161378,2.879085548471486,-0.18339718678744388
31.400000000000002,0.828418815204204,0.29992353492917684,0.8892647374772951,-1.553402378106329
31.500000000000004,-1.8771777892543482,0.9028128794677948,2.6947649517529766,-0.4092206619268246
31.6,2.353701237481047,-0.31698475226042505,1.01855156759229,0.2656059044897222
31.700000000000003,0.7910485187067842,-0.5274742269012276,-0.19020676018840513,-0.48418470006706016
31.800000000000004,-0.09990233751579787,-1.210180153049649,-0.1477817606155437,-1.554739529754297
31.900000000000002,-0.3289040240879887,-0.9179403201347088,0.43581091859674315,1.9961747367990545
32.0,2.776988168722288,2.106576535819741,-0.1947792837140517,2.0371380066795375
32.1,0.6611955817212188,1.0939257265956026,0.8575592458399123,-1.0833514959751829
32.2,0.46470710728130976,0.7098162444366216,-0.5302194604957133,-0.5063751434335061
32.300000000000004,-0.6377825719832282,0.6306483523997759,-0.9154746947407639,1.0767070544652027
32.400000000000006,-1.23318165089021,1.4028014958256712,-0.04938646985920751,-0.13955389262372558
32.5,0.543214358271811,-0.24376481248683285,1.783489469010823,-0.8898685541509702
32.6,1.101429698523673,0.3757643953189253,0.1660192939524885,1.539161566576396
32.7,-0.7083963953046656,0.8295183738352522,0.28504050046818463,-1.5879161782329645
32.800000000000004,0.9652751293146659,-0.555189877724926,-0.6022215024446028,-1.8673900626058844
32.900000000000006,0.5137337219746243,-0.23182101263772995,-1.0311811338449621,-0.7331619250393817
33.0,-0.6301664834217794,-0.29638987576245945,-3.088763215575165,0.738716765786495
33.1,-0.05748205977344383,-0.8935068355510913,-1.1092944865710024,0.42635989980089783
33.2,0.2846761337566963,-1.0251665107321264,0.21756368976943283,0.13268267951869717
33.300000000000004,1.4875516737545114,-0.6045776279903847,0.5908330216219481,0.29975910161700275
33.400000000000006,2.011571119859325,1.196585167646181,-1.5309192404970093,0.2561909888422422
33.5,-0.37690723206715526,0.48367908055824643,-0.5033530383242374,-0.49506501595514435
33.6,1.6931995998393807,-0.22896604022064504,-0.5074307012895828,-0.04657096805548771
33.7,-1.5839929608709353,0.8629700079370949,-2.4112688705128953,0.8893644267608715
33.800000000000004,-0.019625238102852844,-0.060801138538431165,0.7252204545872144,-0.3725951875525925
33.900000000000006,-0.8797553619135043,-0.4422431002834125,0.6563192824271559,1.3702089964868271
34.0,-0.356650536266236,-0.04274614386214941,0.12298334850831266,0.30695240073870966
34.1,1.1115451060782884,-1.08242453071272,0.10989275571877305,0.012594563191772979
34.2,0.2913231977778715,0.6107214417302308,0.9155471119335312,0.518794599161378
34.300000000000004,0.6771991201648903,0.09365144760162622,0.828418815204204,0.29992353492917684
34.400000000000006,0.5143865013443829,-0.13324845476194638,-1.8771777892543482,0.9028128794677948
34.5,-0.09320913421463482,0.21727485585204706,2.353701237481047,-0.31698475226042505
34.6,-0.7818075578993583,1.5648850688102651,0.7910485187067842,-0.5274742269012276
34.7,0.7472395722577105,-0.5795245371057891,-0.09990233751579787,-1.210180153049649
34.800000000000004,-1.3860014056363683,0.7999186031914473,-0.3289040240879887,-0.9179403201347088
34.900000000000006,-1.3994774027943842,-1.175016006230675,2.776988168722288,2.106576535819741
35.0,-0.6921653073488055,-0.31338626410790016,0.6611955817212188,1.0939257265956026
35.1,0.2798064891074432,0.7390410509167791,0.46470710728130976,0.7098162444366216
35.2,-0.5700408671558029,0.16607899816165855,-0.6377825719832282,0.6306483523997759
35.300000000000004,-1.1488993906081013,-1.4073984317855293,-1.23318165089021,1.4028014958256712
35.400000000000006,-0.2638443475464443,2.2028076292272964,0.543214358271811,-0.24376481248683285
35.5,0.4462745239566292,-1.2010588345392694,1.101429698523673,0.3757643953189253
35.6,0.962335558034909,-1.1474742408284855,-0.7083963953046656,0.8295183738352522
35.7,0.7346513516637524,-0.5297163108691926,0.9652751293146659,-0.555189877724926
35.800000000000004,-1.7388173253122812,-0.068571252641605,0.5137337219746243,-0.23182101263772995
35.900000000000006,0.30635360305621195,-0.526662120251006,-0.6301664834217794,-0.29638987576245945
36.0,0.38047909088925114,0.3823536800439341,-0.05748205977344383,-0.8935068355510913
36.1,-0.5666882035614104,-0.7367794997180153,0.2846761337566963,-1.0251665107321264
36.2,-1.2702251820099937,1.030298815982069,1.4875516737545114,-0.6045776279903847
36.300000000000004,0.5864618771395983,0.8182883388575148,2.011571119859325,1.196585167646181
36.400000000000006,1.152771652343204,2.3906159107518024,-0.37690723206715526,0.48367908055824643
36.5,-0.749284539371738,-1.2072970017267215,1.6931995998393807,-0.22896604022064504
36.6,-0.8259527691766549,-1.4785166706369115,-1.5839929608709353,0.8629700079370949
36.7,0.018582116519244414,-0.38888738904289044,-0.019625238102852844,-0.060801138538431165
36.800000000000004,-2.20166264113816,-0.19763625436998739,-0.8797553619135043,-0.4422431002834125
36.900000000000006,1.1937320097332735,-1.1260035403990987,-0.356650536266236,-0.04274614386214941
37.0,-1.2165364596165376,0.9224132768744102,1.1115451060782884,-1.08242453071272
37.1,0.0242883888310614,-1.8398732940364222,0.2913231977778715,0.6107214417302308
37.2,-0.08633058856215457,-0.9076811698951297,0.6771991201648903,0.09365144760162622
37.300000000000004,-0.5093520542755949,0.3011667516958946,0.5143865013443829,-0.13324845476194638
37.400000000000006,-2.3082130879170584,1.6736566196134408,-0.09320913421463482,0.21727485585204706
37.5,-0.900812573697138,-0.07733874645396509,-0.7818075578993583,1.5648850688102651
37.6,-0.9781981124038658,-0.796799712633512,0.7472395722577105,-0.5795245371057891
37.7,1.3694486430557058,-0.23460937159192663,-1.3860014056363683,0.7999186031914473
37.800000000000004,0.566517508208403,0.7890114675181406,-1.3994774027943842,-1.175016006230675
37.900000000000006,-0.06548760969422224,2.01232448342912,-0.6921653073488055,-0.31338626410790016
38.0,2.0120201219116653,-1.9321700476979227,0.2798064891074432,0.7390410509167791
38.1,0.06540893272558386,-0.23506594337012715,-0.5700408671558029,0.16607899816165855
38.2,-0.848819012875546,-0.06069157086616761,-1.1488993906081013,-1.4073984317855293
38.300000000000004,-0.4624950931582358,0.24714695053546545,-0.2638443475464443,2.2028076292272964
38.400000000000006,0.5768235603894982,0.0798875047081077,0.4462745239566292,-1.2010588345392694
38.50000000000001,-0.7887578281035457,-0.5126744946172815,0.962335558034909,-1.1474742408284855
38.6,-1.5081906646053689,-0.26183878144448053,0.7346513516637524,-0.5297163108691926
38.7,0.6864738616494339,0.6242919859267945,-1.7388173253122812,-0.068571252641605
38.800000000000004,-0.6682094489353229,-0.17635394604931126,0.30635360305621195,-0.526662120251006
38.900000000000006,-0.45678434633499415,-0.5748715502512484,0.38047909088925114,0.3823536800439341
39.00000000000001,-0.2967785716616864,0.007351739451497095,-0.5666882035614104,-0.7367794997180153
39.1,1.2367234831280438,0.7540565740603212,-1.2702251820099937,1.030298815982069
39.2,-0.34126634347666734,-0.7539200173103133,0.5864618771395983,0.8182883388575148
39.300000000000004,0.43243787382529214,-0.3548953869841121,1.152771652343204,2.3906159107518024
39.400000000000006,0.2484126223193999,0.706627636480353,-0.749284539371738,-1.2072970017267215
39.50000000000001,0.4449713252226504,-1.9296024235664688,-0.8259527691766549,-1.4785166706369115
39.6,-0.3697860644255832,-1.1217693251521161,0.018582116519244414,-0.38888738904289044
39.7,-0.08607420296143757,-0.3494294700533848,-2.20166264113816,-0.19763625436998739
39.800000000000004,0.8209933541721803,0.6980092893700884,1.1937320097332735,-1.1260035403990987
39.900000000000006,-0.890954294174452,-0.276460437224197,-1.2165364596165376,0.9224132768744102
40.00000000000001,0.41880588117481515,-0.4619814327364256,0.0242883888310614,-1.8398732940364222
40.1,-1.0457572442104979,-0.8421616509136778,-0.08633058856215457,-0.9076811698951297
40.2,-1.2509464402525317,-0.23440749673511563,-0.5093520542755949,0.3011667516958946
40.300000000000004,0.960513380958588,0.5957891116980331,-2.3082130879170584,1.6736566196134408
40.400000000000006,0.31941317288490256,-0.6863914284227283,-0.900812573697138,-0.07733874645396509
40.50000000000001,-1.5096575132311831,1.586399962124048,-0.9781981124038658,-0.796799712633512
40.6,-0.5526371012659814,1.4917034776192566,1.3694486430557058,-0.23460937159192663
40.7,0.40997807408338466,-0.06223367003344985,0.566517508208403,0.7890114675181406
40.800000000000004,0.5536088207789953,-0.28175118154328177,-0.06548760969422224,2.01232448342912
40.900000000000006,-0.39864652726442673,-0.2777644663381291,2.0120201219116653,-1.9321700476979227
41.00000000000001,-0.15464856196766955,-0.05107735802262984,0.06540893272558386,-0.23506594337012715
41.1,-0.7151759548807716,0.5640838256189337,-0.848819012875546,-0.06069157086616761
41.2,-0.7693950492538998,1.1451798423636363,-0.4624950931582358,0.24714695053546545
41.300000000000004,2.0323508417845297,-0.1739106337455778,0.5768235603894982,0.0798875047081077
41.400000000000006,0.03260932542084614,0.7978327145311727,-0.7887578281035457,-0.5126744946172815
41.50000000000001,0.6329931915081247,-0.4735356549209177,-1.5081906646053689,-0.26183878144448053
41.6,-1.0820906346718029,-0.10952457013646201,0.6864738616494339,0.6242919859267945
41.7,0.06465586314832635,0.21911874077673632,-0.6682094489353229,-0.17635394604931126
41.800000000000004,-2.0244477457135512,-0.07925988598836498,-0.45678434633499415,-0.5748715502512484
41.900000000000006,-0.5973615113623552,-0.33640298551301145,-0.2967785716616864,0.007351739451497095
42.00000000000001,-0.08919093200654488,0.7706024381847907,1.2367234831280438,0.7540565740603212
42.1,0.6443730675942088,-0.752335920143337,-0.34126634347666734,-0.7539200173103133
42.2,-0.07994818401214533,0.543061209768728,0.43243787382529214,-0.3548953869841121
42.300000000000004,0.535302075918647,0.0905114087669415,0.2484126223193999,0.706627636480353
42.400000000000006,2.486352849072734,-0.8925925599900701,0.4449713252226504,-1.9296024235664688
42.50000000000001,0.04382555524523608,-0.6496155346063426,-0.3697860644255832,-1.1217693251521161
42.6,-0.2801051348508201,0.7758591020146993,-0.08607420296143757,-0.3494294700533848
42.7,0.586268764943284,-1.2292333873966628,0.8209933541721803,0.6980092893700884
42.800000000000004,0.3055035252214499,-1.9461123003663998,-0.890954294174452,-0.276460437224197
42.900000000000006,-0.18684016441638854,-0.29035988979501554,0.41880588117481515,-0.4619814327364256
43.00000000000001,-0.8095856452667965,-0.5241074581002223,-1.0457572442104979,-0.8421616509136778
43.1,1.30731074924739,-0.5709277371973482,-1.2509464402525317,-0.23440749673511563
43.2,-0.7480797089593814,0.3979351844134826,0.960513380958588,0.5957891116980331
43.300000000000004,0.7542990750020441,-0.358867671328259,0.31941317288490256,-0.6863914284227283
43.400000000000006,-0.0918753553824934,-0.2778157527099083,-1.5096575132311831,1.586399962124048
43.50000000000001,-0.47636983544362094,1.1335504456302348,-0.5526371012659814,1.4917034776192566
43.6,-1.4821643807674805,0.45818011595661456,0.40997807408338466,-0.06223367003344985
43.7,0.04231159914248172,0.17283425940222652,0.5536088207789953,-0.28175118154328177
43.800000000000004,0.7673840210837866,0.4135057096630103,-0.39864652726442673,-0.2777644663381291
43.900000000000006,0.16359109309722303,0.28758584770042833,-0.15464856196766955,-0.05107735802262984
44.00000000000001,0.41297593916749,-1.15245008913625,-0.7151759548807716,0.5640838256189337
44.1,-1.478474742346679,0.384761370701539,-0.7693950492538998,1.1451798423636363
44.2,-0.34069061160670533,0.1409216097087993,2.0323508417845297,-0.1739106337455778
44.300000000000004,0.16094124032545365,-0.6324402610110826,0.03260932542084614,0.7978327145311727
44.400000000000006,1.0299435381274533,1.730441390777881,0.6329931915081247,-0.4735356549209177
44.50000000000001,-0.718519927498844,-0.6015868218248346,-1.0820906346718029,-0.10952457013646201
44.6,-0.28651912405205865,-0.9341915442823573,0.06465586314832635,0.21911874077673632
44.7,-0.7835142571055801,-1.435818524150737,-2.0244477457135512,-0.07925988598836498
44.800000000000004,-0.8406330155222629,-0.27567228335129834,-0.5973615113623552,-0.33640298551301145
44.900000000000006,0.7790932265936337,-0.608351175463777,-0.08919093200654488,0.7706024381847907
45.00000000000001,-2.1643224104718244,-0.22666432727864902,0.6443730675942088,-0.752335920143337
45.1,-1.3637629173353472,-0.20017869359223092,-0.07994818401214533,0.543061209768728
45.2,-0.10163798017505181,1.0910466600323359,0.535302075918647,0.0905114087669415
45.300000000000004,0.2737904689585657,0.44646977879460137,2.486352849072734,-0.8925925599900701
45.400000000000006,1.1853428410827578,-0.03337006375937183,0.04382555524523608,-0.6496155346063426
45.50000000000001,0.9084758484089931,-0.6644433466547442,-0.2801051348508201,0.7758591020146993
45.6,0.8582395039914432,0.03700524804085817,0.586268764943284,-1.2292333873966628
45.7,-0.34515019047922085,0.7180129018556359,0.3055035252214499,-1.9461123003663998
45.800000000000004,-1.5078084096993483,-0.22254769352431855,-0.18684016441638854,-0.29035988979501554
45.900000000000006,-1.3438383481852472,0.26550754825865486,-0.8095856452667965,-0.5241074581002223
46.00000000000001,0.7323768709052682,-0.12854285537833518,1.30731074924739,-0.5709277371973482
46.1,0.7556241222204463,1.712138170955616,-0.7480797089593814,0.3979351844134826
46.2,0.7831184682884904,1.3430229146981651,0.7542990750020441,-0.358867671328259
46.300000000000004,-0.281208579892626,-0.24209101744567954,-0.0918753553824934,-0.2778157527099083
46.400000000000006,0.11467761800991955,1.9691313918174007,-0.47636983544362094,1.1335504456302348
46.50000000000001,-0.7919186167731229,-0.7215967257027169,-1.4821643807674805,0.45818011595661456
46.6,0.45957595322254935,0.4507852306733199,0.04231159914248172,0.17283425940222652
46.7,-0.16090953045525871,-2.0692500525142363,0.7673840210837866,0.4135057096630103
46.800000000000004,0.24784262556272754,2.312345418837014,0.16359109309722303,0.28758584770042833
46.900000000000006,0.9893968095221276,1.614513709694191,0.41297593916749,-1.15245008913625
47.00000000000001,0.5092660859541397,0.8895242234090273,-1.478474742346679,0.384761370701539
47.1,0.22073258870170187,1.3294839618984144,-0.34069061160670533,0.1409216097087993
47.2,-0.2197280546183258,0.9396565746647856,0.16094124032545365,-0.6324402610110826
47.300000000000004,-1.0100326387867413,0.9499008020756898,1.0299435381274533,1.730441390777881
47.400000000000006,0.28025365410733405,0.9915807588198262,-0.718519927498844,-0.6015868218248346
47.50000000000001,0.2723307245676543,2.4074479919226026,-0.28651912405205865,-0.9341915442823573
47.6,0.47232706516054773,0.6042489294085762,-0.7835142571055801,-1.435818524150737
47.7,-0.4695779300244955,-1.3639011392730753,-0.8406330155222629,-0.27567228335129834
47.800000000000004,-0.5837385102177046,0.11328917129606732,0.7790932265936337,-0.608351175463777
47.900000000000006,-1.1451616453681588,-1.2989544554954333,-2.1643224104718244,-0.22666432727864902
48.00000000000001,0.908946576935919,1.5975403241744703,-1.3637629173353472,-0.20017869359223092
48.1,-0.057297094019499444,1.6463036114580962,-0.10163798017505181,1.0910466600323359
48.2,0.6340515905198701,1.34786450451663,0.2737904689585657,0.44646977879460137
48.300000000000004,-0.12187366744455366,-0.05366578153709732,1.1853428410827578,-0.03337006375937183
48.400000000000006,1.1700283123562312,1.2734351829250754,0.9084758484089931,-0.6644433466547442
48.50000000000001,0.3732512681396131,-0.8706497969343888,0.8582395039914432,0.03700524804085817
48.6,-1.4762257404947914,-0.20233420558731058,-0.34515019047922085,0.7180129018556359
48.7,-2.4368345995931624,-0.9126472110945199,-1.5078084096993483,-0.22254769352431855
48.800000000000004,0.449883865093378,0.8908706416236712,-1.3438383481852472,0.26550754825865486
