seconds,a_vx,a_vy,b_vx,b_vy
48.900000000000006,1.4252962370217324,-0.43634260699491617,0.7323768709052682,-0.12854285537833518
49.00000000000001,-0.9910830819880054,1.7873468281504628,0.7556241222204463,1.712138170955616
49.1,1.4199379308252589,0.7606709380270518,0.7831184682884904,1.3430229146981651
49.2,3.119013373468779,0.5050193331447874,-0.281208579892626,-0.24209101744567954
49.300000000000004,-0.3101879887808518,0.5130588585385571,0.11467761800991955,1.9691313918174007
49.400000000000006,0.9821195891912027,-0.18632721989377532,-0.7919186167731229,-0.7215967257027169
49.50000000000001,0.46475649667317237,1.0975463394572584,0.45957595322254935,0.4507852306733199
49.6,1.03945786823055,-1.6091376791231822,-0.16090953045525871,-2.0692500525142363
49.7,1.1191519285766454,-0.841258847977335,0.24784262556272754,2.312345418837014
49.800000000000004,-0.22046146557697913,0.6122755670087685,0.9893968095221276,1.614513709694191
49.900000000000006,-0.802566958529931,1.1263136362885393,0.5092660859541397,0.8895242234090273
50.00000000000001,0.6645308467340698,-0.9048516645448842,0.22073258870170187,1.3294839618984144
50.1,-0.0434206211878157,-0.45632080126121605,-0.2197280546183258,0.9396565746647856
50.2,0.21109989248318575,0.192156437803192,-1.0100326387867413,0.9499008020756898
50.300000000000004,0.3153942838872339,0.1721647705332262,0.28025365410733405,0.9915807588198262
50.400000000000006,0.31236145485473626,0.3752054683685735,0.2723307245676543,2.4074479919226026
50.50000000000001,1.7291840027217555,-0.7307694606918848,0.47232706516054773,0.6042489294085762
50.6,-1.055060412799633,-0.24852814239423554,-0.4695779300244955,-1.3639011392730753
50.7,-0.3884338476394973,0.3990882188151505,-0.5837385102177046,0.11328917129606732
50.800000000000004,-1.2927912437584907,2.4507747487555855,-1.1451616453681588,-1.2989544554954333
50.900000000000006,0.04023152487588281,-1.7549680933132112,0.908946576935919,1.5975403241744703
51.00000000000001,2.0511293993301036,0.11619641230269116,-0.057297094019499444,1.6463036114580962
51.1,1.8039474117720984,0.46786238787094026,0.6340515905198701,1.34786450451663
51.2,0.5226775732180841,-0.27553964451456747,-0.12187366744455366,-0.05366578153709732
51.300000000000004,0.579452641199598,0.8226653952670392,1.1700283123562312,1.2734351829250754
51.400000000000006,0.4459517033966281,-0.271605348129514,0.3732512681396131,-0.8706497969343888
51.50000000000001,-0.6937454129938923,-0.3160443892255057,-1.4762257404947914,-0.20233420558731058
51.6,1.0598463602463608,0.4666916744876648,-2.4368345995931624,-0.9126472110945199
51.7,1.5996970226066916,-0.8899608513268351,0.449883865093378,0.8908706416236712
51.800000000000004,0.876764694584236,0.8473224106270864,1.4252962370217324,-0.43634260699491617
51.900000000000006,-1.8756718859373238,-1.34475232348215,-0.9910830819880054,1.7873468281504628
52.00000000000001,-0.47562728041692637,-0.09718073822042377,1.4199379308252589,0.7606709380270518
52.1,0.915310600211533,1.3585046328149861,3.119013373468779,0.5050193331447874
52.2,-1.1299782986958034,-0.11369244994556166,-0.3101879887808518,0.5130588585385571
52.300000000000004,1.3551067829815455,-0.8789528992963593,0.9821195891912027,-0.18632721989377532
52.400000000000006,-0.5888327160787671,-0.2547807154544402,0.46475649667317237,1.0975463394572584
52.50000000000001,0.051351196357954404,0.29996093416677855,1.03945786823055,-1.6091376791231822
52.6,-0.8524380876059625,1.0926689160790786,1.1191519285766454,-0.841258847977335
52.7,1.521118138155779,0.9691577439962683,-0.22046146557697913,0.6122755670087685
52.800000000000004,-1.030440006498937,0.14858332269355926,-0.802566958529931,1.1263136362885393
52.900000000000006,0.3743820221828285,0.10152486599996664,0.6645308467340698,-0.9048516645448842
53.00000000000001,-1.1333976094898879,1.2291188503148451,-0.0434206211878157,-0.45632080126121605
53.1,-1.8386201110012688,-0.6436032789653735,0.21109989248318575,0.192156437803192
53.2,1.1728014327631653,0.2276428383012688,0.3153942838872339,0.1721647705332262
53.300000000000004,0.3580799429468705,0.5738195762948078,0.31236145485473626,0.3752054683685735
53.400000000000006,1.1180847099683764,-0.7132001427277356,1.7291840027217555,-0.7307694606918848
53.50000000000001,-0.7589015319455481,1.9717481579999663,-1.055060412799633,-0.24852814239423554
53.6,0.3371381672749541,-0.566202395845542,-0.3884338476394973,0.3990882188151505
53.7,0.8866080920095637,-0.4830997883526268,-1.2927912437584907,2.4507747487555855
53.800000000000004,1.2483298476179676,1.0032220332158135,0.04023152487588281,-1.7549680933132112
53.900000000000006,-1.78965115095817,0.657430311585085,2.0511293993301036,0.11619641230269116
54.00000000000001,1.0299990175714997,-0.42507081119229545,1.8039474117720984,0.46786238787094026
54.1,-0.08243336418177716,0.5530172081301257,0.5226775732180841,-0.27553964451456747
54.2,0.38780869515637567,-1.4859636592308714,0.579452641199598,0.8226653952670392
54.300000000000004,-0.577519921345228,0.03572474801968182,0.4459517033966281,-0.271605348129514
54.400000000000006,-1.434488287876778,1.8425096929066225,-0.6937454129938923,-0.3160443892255057
54.50000000000001,1.1899329678813686,0.42684546189042405,1.0598463602463608,0.4666916744876648
54.6,-0.8751605348793113,0.2707614680702209,1.5996970226066916,-0.8899608513268351
54.7,1.2794770979639531,-0.7156050508978195,0.876764694584236,0.8473224106270864
54.800000000000004,0.4264310573094688,0.11884039707861241,-1.8756718859373238,-1.34475232348215
54.900000000000006,-1.1217523502079252,1.5608275376693066,-0.47562728041692637,-0.09718073822042377
55.00000000000001,-0.8229140598320386,0.45954653936663475,0.915310600211533,1.3585046328149861
55.1,0.19245007303763853,-1.2064730902925678,-1.1299782986958034,-0.11369244994556166
55.2,1.361094691426371,0.43345832077898194,1.3551067829815455,-0.8789528992963593
55.300000000000004,-0.8996581497132414,-0.20983099216420217,-0.5888327160787671,-0.2547807154544402
55.400000000000006,-0.6241626240008562,0.031004497168130668,0.051351196357954404,0.29996093416677855
55.50000000000001,-0.48605900932712964,-0.0608060545190515,-0.8524380876059625,1.0926689160790786
55.6,-0.3294702886374094,0.4363065685751928,1.521118138155779,0.9691577439962683
55.7,-0.3497050397398978,0.8620973025583295,-1.030440006498937,0.14858332269355926
55.800000000000004,-1.4021167694734857,-1.0327264177384745,0.3743820221828285,0.10152486599996664
55.900000000000006,-0.5258869316038545,-1.4835293357684467,-1.1333976094898879,1.2291188503148451
56.00000000000001,-2.0562249058408413,-0.2598837694925763,-1.8386201110012688,-0.6436032789653735
56.1,0.9954134700385278,0.3935729118420282,1.1728014327631653,0.2276428383012688
56.2,0.33776052879860213,0.7192141423064151,0.3580799429468705,0.5738195762948078
56.300000000000004,1.005953898712108,-0.8726460541705701,1.1180847099683764,-0.7132001427277356
56.400000000000006,-1.06039889288931,-0.5145166795104427,-0.7589015319455481,1.9717481579999663
56.50000000000001,2.299736111557861,-2.0513598703320097,0.3371381672749541,-0.566202395845542
56.6,-0.911934716467597,0.29620196532945087,0.8866080920095637,-0.4830997883526268
56.7,-0.23493279148894924,-0.1258471040380286,1.2483298476179676,1.0032220332158135
56.800000000000004,0.9155995400232584,-1.2862832365739518,-1.78965115095817,0.657430311585085
56.900000000000006,-0.5507022491142168,-1.1706321467283345,1.0299990175714997,-0.42507081119229545
57.00000000000001,0.23461720023366497,-1.004976588577768,-0.08243336418177716,0.5530172081301257
57.1,-0.009095131972406516,-1.8633015910516255,0.38780869515637567,-1.4859636592308714
57.2,0.10561689141907829,0.1554649462002133,-0.577519921345228,0.03572474801968182
57.300000000000004,1.2840983356302718,1.3448217346501632,-1.434488287876778,1.8425096929066225
57.400000000000006,-1.8386268744063863,0.010672099618592452,1.1899329678813686,0.42684546189042405
57.50000000000001,0.14651161596524234,0.1950272803017493,-0.8751605348793113,0.2707614680702209
57.6,1.3348298362298583,0.28942282415124937,1.2794770979639531,-0.7156050508978195
57.7,-2.35254625148513,-0.4844313717383604,0.4264310573094688,0.11884039707861241
57.800000000000004,-0.9189226322073094,-0.5220674561024653,-1.1217523502079252,1.5608275376693066
57.900000000000006,-0.5514692045382572,0.39706090281853085,-0.8229140598320386,0.45954653936663475
58.00000000000001,-0.1900940191513349,-0.1362727577933485,0.19245007303763853,-1.2064730902925678
58.1,-1.3760485317278657,-0.619194527965437,1.361094691426371,0.43345832077898194
58.2,-0.891609913736805,1.1335993309411256,-0.8996581497132414,-0.20983099216420217
58.300000000000004,-0.2347893285162639,-0.7998722217396119,-0.6241626240008562,0.031004497168130668
58.400000000000006,0.44273734959336786,1.2505456632247651,-0.48605900932712964,-0.0608060545190515
58.50000000000001,0.5133525034368495,1.619906546235316,-0.3294702886374094,0.4363065685751928
58.6,-1.015432240859632,-0.09246869837552284,-0.3497050397398978,0.8620973025583295
58.7,-1.2864909701045337,0.4696127326243662,-1.4021167694734857,-1.0327264177384745
58.800000000000004,-1.3640103254895428,-1.7541553414100084,-0.5258869316038545,-1.4835293357684467
58.900000000000006,0.43590000529828904,0.7800865793514383,-2.0562249058408413,-0.2598837694925763
59.00000000000001,0.7950926656933411,-0.044955191282414785,0.9954134700385278,0.3935729118420282
59.1,-1.3776811884267388,1.580241094705188,0.33776052879860213,0.7192141423064151
59.2,0.037021733189522454,0.053660423404492105,1.005953898712108,-0.8726460541705701
59.300000000000004,-0.6009777411231985,1.8111995108466308,-1.06039889288931,-0.5145166795104427
59.400000000000006,-1.456397392536568,-1.5944796508144272,2.299736111557861,-2.0513598703320097
59.50000000000001,-0.8762799538070942,0.2711334457448381,-0.911934716467597,0.29620196532945087
59.6,3.096472478663608e-05,-0.82751683600948,-0.23493279148894924,-0.1258471040380286
59.7,0.4876747271334405,-0.025653793359617816,0.9155995400232584,-1.2862832365739518
59.800000000000004,-1.1143949329205634,0.1879524734586296,-0.5507022491142168,-1.1706321467283345
59.900000000000006,0.5108034910822722,-0.02043049084302761,0.23461720023366497,-1.004976588577768
60.00000000000001,-2.1525014510080984,1.3081648228583234,-0.009095131972406516,-1.8633015910516255
60.1,-0.0310162538943197,-0.9896605804056928,0.10561689141907829,0.1554649462002133
60.2,0.5320574291490308,1.1295261004331043,1.2840983356302718,1.3448217346501632
60.300000000000004,-0.609263565441689,-0.6025981066600092,-1.8386268744063863,0.010672099618592452
60.400000000000006,1.5141034666891202,0.27028712726137055,0.14651161596524234,0.1950272803017493
60.50000000000001,0.6238837022320907,-0.4053028385580898,1.3348298362298583,0.28942282415124937
60.6,-0.4219595818920195,-0.9445733248793181,-2.35254625148513,-0.4844313717383604
60.7,0.4446259865641559,-0.9722588278412483,-0.9189226322073094,-0.5220674561024653
60.800000000000004,-0.35797833664324213,0.20557680506071704,-0.5514692045382572,0.39706090281853085
60.900000000000006,1.160134894974411,0.4049796862607362,-0.1900940191513349,-0.1362727577933485
61.00000000000001,-0.9696753084771782,0.5331404381825134,-1.3760485317278657,-0.619194527965437
61.1,0.5396006997510174,-0.8581617261409985,-0.891609913736805,1.1335993309411256
61.2,-2.1866401156724664,-0.32657933729481825,-0.2347893285162639,-0.7998722217396119
61.300000000000004,0.6352075090705512,-0.6665612971468428,0.44273734959336786,1.2505456632247651
61.400000000000006,0.8587337935246987,0.782869251268156,0.5133525034368495,1.619906546235316
61.50000000000001,0.8484294444056032,0.0203229519011914,-1.015432240859632,-0.09246869837552284
61.6,-0.3335398607686071,-0.2259316890092693,-1.2864909701045337,0.4696127326243662
61.7,1.4482210790241918,1.377782680321836,-1.3640103254895428,-1.7541553414100084
61.800000000000004,-0.613141591072432,0.32947029241145276,0.43590000529828904,0.7800865793514383
61.900000000000006,0.7222602058378594,1.344804659995895,0.7950926656933411,-0.044955191282414785
62.00000000000001,0.5012897072690188,-0.057941051325672926,-1.3776811884267388,1.580241094705188
62.1,-1.128868897147456,-0.3132052823225456,0.037021733189522454,0.053660423404492105
62.2,-0.9634756270791691,-2.2629518025370654,-0.6009777411231985,1.8111995108466308
62.300000000000004,-0.8073042220872149,-0.6252797951641307,-1.456397392536568,-1.5944796508144272
62.400000000000006,-0.843611350154574,-0.3989006499251575,-0.8762799538070942,0.2711334457448381
62.50000000000001,-1.734657134133623,-1.0565645831780033,3.096472478663608e-05,-0.82751683600948
62.6,-1.5733732791154875,0.5341106754038791,0.4876747271334405,-0.025653793359617816
62.7,0.5264720482398849,0.33405877166225745,-1.1143949329205634,0.1879524734586296
62.800000000000004,-0.525622560546428,-1.1455039393234614,0.5108034910822722,-0.02043049084302761
62.900000000000006,-0.35522794487197246,1.1182922164664189,-2.1525014510080984,1.3081648228583234
63.00000000000001,-0.6208060507623813,-1.3677698665606797,-0.0310162538943197,-0.9896605804056928
63.1,0.29115148277873687,-0.2522471513179004,0.5320574291490308,1.1295261004331043
63.2,0.22119639765069488,0.9525410613404454,-0.609263565441689,-0.6025981066600092
63.300000000000004,-0.320293469581496,-0.3149937872974406,1.5141034666891202,0.27028712726137055
63.400000000000006,0.9213827582173019,-1.0357474835817253,0.6238837022320907,-0.4053028385580898
63.50000000000001,0.17574856829797442,0.5680922920713041,-0.4219595818920195,-0.9445733248793181
63.6,-1.0982058111711301,0.1187213309357724,0.4446259865641559,-0.9722588278412483
63.7,0.4559254331660228,1.434636227523951,-0.35797833664324213,0.20557680506071704
63.800000000000004,-1.994631069116696,0.36257625482525174,1.160134894974411,0.4049796862607362
63.900000000000006,0.24720633744105172,-0.6703515124327449,-0.9696753084771782,0.5331404381825134
64.0,0.24835679936655006,-1.6719991954210007,0.5396006997510174,-0.8581617261409985
64.1,0.4145251406949882,2.015076599845975,-2.1866401156724664,-0.32657933729481825
64.2,-1.1931910108796797,1.2351383507830673,0.6352075090705512,-0.6665612971468428
64.3,0.4064670009887024,-1.970304230069951,0.8587337935246987,0.782869251268156
64.39999999999999,-0.6223440563131952,1.774268324722017,0.8484294444056032,0.0203229519011914
64.5,-0.676632534389036,2.295189925347643,-0.3335398607686071,-0.2259316890092693
64.6,-1.376837045772057,-1.2982053436088064,1.4482210790241918,1.377782680321836
64.7,-1.721917465774288,0.027011454401566014,-0.613141591072432,0.32947029241145276
64.8,1.8653375769247549,1.43018585554154,0.7222602058378594,1.344804659995895
64.89999999999999,-1.1595669083642186,0.3494116329743249,0.5012897072690188,-0.057941051325672926
65.0,0.38554568341736806,-1.417010314366212,-1.128868897147456,-0.3132052823225456
65.1,-0.6479638742406201,-0.7670070183216651,-0.9634756270791691,-2.2629518025370654
65.2,-1.3595252131592575,2.5537822703353648,-0.8073042220872149,-0.6252797951641307
65.3,-0.657732369987302,-0.5542439984394467,-0.843611350154574,-0.3989006499251575
65.39999999999999,-0.9191177904394308,0.4566030071123861,-1.734657134133623,-1.0565645831780033
65.5,-0.8378468041470638,0.6227462575605359,-1.5733732791154875,0.5341106754038791
65.6,-1.21681658901773,0.18783081942953828,0.5264720482398849,0.33405877166225745
65.7,0.9693717399096115,-1.1195077214407718,-0.525622560546428,-1.1455039393234614
65.8,-0.4182808021019347,0.42026288427022246,-0.35522794487197246,1.1182922164664189
65.89999999999999,1.5074595044636894,-1.2963552002147125,-0.6208060507623813,-1.3677698665606797
66.0,0.012241730436686018,2.306919209110087,0.29115148277873687,-0.2522471513179004
66.1,1.4554666129251663,1.4467949618546014,0.22119639765069488,0.9525410613404454
66.2,-0.7037119570214834,-1.6440871327926927,-0.320293469581496,-0.3149937872974406
66.3,-1.565544898732387,-0.9095112733073571,0.9213827582173019,-1.0357474835817253
66.39999999999999,1.0120646269621105,0.013743255576177223,0.17574856829797442,0.5680922920713041
66.5,0.28533061621027755,-0.4236360183646551,-1.0982058111711301,0.1187213309357724
66.6,1.013472854676169,-0.1210299493723497,0.4559254331660228,1.434636227523951
66.7,0.3011030878762799,-0.7302034941283093,-1.994631069116696,0.36257625482525174
66.8,1.0507153547721213,-1.6320590606224425,0.24720633744105172,-0.6703515124327449
66.89999999999999,1.0066266262943877,0.190405807757441,0.24835679936655006,-1.6719991954210007
67.0,-0.6504754732301594,-1.1998514919088352,0.4145251406949882,2.015076599845975
67.1,-0.014718577806640064,-1.569498742759494,-1.1931910108796797,1.2351383507830673
67.2,2.633129765800124,0.2000498650372931,0.4064670009887024,-1.970304230069951
67.3,1.126250704109563,-0.1789850048103507,-0.6223440563131952,1.774268324722017
67.39999999999999,-0.49273703305924405,0.20824562511967298,-0.676632534389036,2.295189925347643
67.5,0.43267059912612493,-0.644532921956962,-1.376837045772057,-1.2982053436088064
67.6,1.0597018313452624,-0.024710290264507398,-1.721917465774288,0.027011454401566014
67.7,-0.43876510764117005,-0.23569656359230567,1.8653375769247549,1.43018585554154
67.8,1.7620264037939806,-1.4940925120472228,-1.1595669083642186,0.3494116329743249
67.89999999999999,-1.0468370729889522,0.20440532077177237,0.38554568341736806,-1.417010314366212
68.0,1.1398789898839852,1.1249605976533814,-0.6479638742406201,-0.7670070183216651
68.1,0.6470215194646982,-0.6075541140467843,-1.3595252131592575,2.5537822703353648
68.2,-0.5851337455912866,0.44287199920560394,-0.657732369987302,-0.5542439984394467
68.3,0.09018685638142267,-0.30748543546449,-0.9191177904394308,0.4566030071123861
68.39999999999999,-0.6379492857591587,-0.561430469270725,-0.8378468041470638,0.6227462575605359
68.5,-0.09333609609053432,-0.703098511235933,-1.21681658901773,0.18783081942953828
68.6,0.14516766937787748,2.1251975017292413,0.9693717399096115,-1.1195077214407718
68.7,-0.6434000075616052,0.1903530612329756,-0.4182808021019347,0.42026288427022246
68.8,0.48035216613671183,0.8560746033999779,1.5074595044636894,-1.2963552002147125
68.89999999999999,1.2360858396509942,0.3620991849478916,0.012241730436686018,2.306919209110087
69.0,-1.1811881050099022,0.21350616391494948,1.4554666129251663,1.4467949618546014
69.1,0.00519413699100465,-1.0161697955243851,-0.7037119570214834,-1.6440871327926927
69.2,0.19733843309623797,0.037629836783871426,-1.565544898732387,-0.9095112733073571
69.3,-0.36333824913807494,-1.8409856497230475,1.0120646269621105,0.013743255576177223
69.39999999999999,0.03025363945926753,0.2574913204706858,0.28533061621027755,-0.4236360183646551
69.5,-0.4296197973789368,1.789741457639769,1.013472854676169,-0.1210299493723497
69.6,-0.5070180499713848,-0.19316292074724406,0.3011030878762799,-0.7302034941283093
69.7,-0.8986420475829964,-1.2241581995262714,1.0507153547721213,-1.6320590606224425
69.8,0.7261148484734383,-0.5950152699456559,1.0066266262943877,0.190405807757441
69.89999999999999,0.7927887102769718,-2.2076371666804477,-0.6504754732301594,-1.1998514919088352
70.0,-0.2072438063824419,-0.4448982392051169,-0.014718577806640064,-1.569498742759494
70.1,1.2544590603569392,0.3989817706848269,2.633129765800124,0.2000498650372931
70.2,2.2494419554560725,-0.5136821874602163,1.126250704109563,-0.1789850048103507
70.3,-0.2793480285208637,0.722010896376852,-0.49273703305924405,0.20824562511967298
70.39999999999999,-0.052588503811307655,0.159287035898109,0.43267059912612493,-0.644532921956962
70.5,1.298431188687173,1.0095855667921436,1.0597018313452624,-0.024710290264507398
70.6,0.6480138298126765,-1.472882954570793,-0.43876510764117005,-0.23569656359230567
70.7,-0.5670920152164577,0.025494602005519496,1.7620264037939806,-1.4940925120472228
70.8,-0.20676790762373468,-0.2852118181701563,-1.0468370729889522,0.20440532077177237
70.89999999999999,-0.08798394374784159,1.3884787001397083,1.1398789898839852,1.1249605976533814
71.0,-0.2609912780278339,-0.016155162767180313,0.6470215194646982,-0.6075541140467843
71.1,1.6946995589784988,0.2726423082568763,-0.5851337455912866,0.44287199920560394
71.2,0.10292840369167743,-0.8173906761522323,0.09018685638142267,-0.30748543546449
71.3,1.6396094252667948,0.44446354697110035,-0.6379492857591587,-0.561430469270725
71.39999999999999,-0.9217339865511025,0.9278948108844511,-0.09333609609053432,-0.703098511235933
71.5,0.339948705561987,-0.9963300317221518,0.14516766937787748,2.1251975017292413
71.6,0.4107721748428836,0.2286581471271343,-0.6434000075616052,0.1903530612329756
71.7,1.506942982662129,0.2031813998581663,0.48035216613671183,0.8560746033999779
71.8,0.8626343879860701,-0.43580156896952693,1.2360858396509942,0.3620991849478916
71.89999999999999,-1.4458419366413195,0.7099273212823293,-1.1811881050099022,0.21350616391494948
72.0,0.4210767567469313,-0.42476448956444635,0.00519413699100465,-1.0161697955243851
72.1,2.138732917050303,0.9012610534534354,0.19733843309623797,0.037629836783871426
72.2,0.9839874409459988,-0.32433664520026684,-0.36333824913807494,-1.8409856497230475
72.3,0.30590754606980336,0.7471447816861682,0.03025363945926753,0.2574913204706858
72.39999999999999,2.080843915619768,-1.5288784896394674,-0.4296197973789368,1.789741457639769
72.5,-0.5806271867390684,0.04642489770750179,-0.5070180499713848,-0.19316292074724406
72.6,1.2811340192420393,0.24748184925669908,-0.8986420475829964,-1.2241581995262714
72.7,-1.015437187991723,0.14018399674868687,0.7261148484734383,-0.5950152699456559
72.8,0.21682990401475943,-1.1546108665335812,0.7927887102769718,-2.2076371666804477
72.89999999999999,-1.0608218961207962,1.1651463231173447,-0.2072438063824419,-0.4448982392051169
73.0,0.8996267540188968,0.035926351472259144,1.2544590603569392,0.3989817706848269
73.1,0.07619484865201198,-1.6503392932423988,2.2494419554560725,-0.5136821874602163
73.2,-0.3469560548808453,0.47524715454940875,-0.2793480285208637,0.722010896376852
73.3,0.9867172605575384,-0.6981567098993573,-0.052588503811307655,0.159287035898109
73.39999999999999,-2.29608560744766,0.5703328909747772,1.298431188687173,1.0095855667921436
73.5,0.2508335095878455,0.29626336102037126,0.6480138298126765,-1.472882954570793
